"loc_id";"ciclovia_rango_inv_proy";"highway_rango_inv_proy";"censo2_rango_proy";"green_areas_rango_inv_proy";"mall_rango_inv_proy";"school_rango_inv_proy";"sport_rango_inv_proy";"tourism_rango_inv_proy";"ues_rango_inv_proy";"X";"Y";"optional"
505;0.918355166912079;0.912599444389343;0.988664507865906;0.944631099700928;0.774541676044464;0.930490016937256;0.737760007381439;0.877551972866058;0.998862028121948;-73.04119823;-36.81262062;TRUE
506;0.916436314582825;0.89081871509552;0.987796485424042;0.959329187870026;0.766586303710938;0.941193342208862;0.726055145263672;0.888340175151825;1;-73.04149718;-36.81213767;TRUE
507;0.911511600017548;0.869853138923645;0.985454022884369;0.962664246559143;0.758205771446228;0.947664439678192;0.712791740894318;0.896412014961243;0.999343037605286;-73.04178011;-36.81167609;TRUE
508;0.907587587833405;0.85274076461792;0.98298591375351;0.95812064409256;0.75210827589035;0.952296853065491;0.70323121547699;0.902736842632294;0.993185579776764;-73.04203635;-36.81127862;TRUE
509;0.901941120624542;0.8321413397789;0.978895008563995;0.945521414279938;0.74484521150589;0.95802640914917;0.691617667675018;0.909330487251282;0.978907763957977;-73.0423353;-36.81082985;TRUE
510;0.894698202610016;0.84758323431015;0.974566698074341;0.928722321987152;0.737379431724548;0.962180554866791;0.679132759571075;0.921975016593933;0.965252935886383;-73.04259154;-36.81044947;TRUE
511;0.885723829269409;0.870395064353943;0.967113077640533;0.922260105609894;0.728820502758026;0.962477087974548;0.665099740028381;0.937108635902405;0.949456632137299;-73.04284778;-36.80995796;TRUE
512;0.874921262264252;0.891047477722168;0.96007364988327;0.94035941362381;0.719871759414673;0.953624844551086;0.66636848449707;0.951417684555054;0.935373306274414;-73.04301742;-36.80943329;TRUE
513;0.862532258033752;0.908021807670593;0.956453561782837;0.950760185718536;0.710484683513641;0.938106060028076;0.660388469696045;0.96459424495697;0.922955870628357;-73.04288169;-36.80894206;TRUE
514;0.851209700107574;0.919761538505554;0.954901993274689;0.956503629684448;0.702096045017242;0.923061013221741;0.652397692203522;0.974133789539337;0.911885380744934;-73.04267278;-36.8085106;TRUE
515;0.839895904064178;0.928226053714752;0.952779054641724;0.966497898101807;0.693703949451447;0.907946050167084;0.643875598907471;0.97929573059082;0.90030711889267;-73.04247696;-36.80807776;TRUE
516;0.82821923494339;0.930296659469604;0.950779497623444;0.983444213867188;0.685178101062775;0.902295529842377;0.63320654630661;0.975541174411774;0.888468742370605;-73.04225209;-36.80763562;TRUE
517;0.815122127532959;0.933700621128082;0.94979327917099;0.998306453227997;0.675523102283478;0.904164671897888;0.621449708938599;0.965416014194489;0.874522387981415;-73.04202269;-36.80717489;TRUE
518;0.802444696426392;0.953630328178406;0.949049174785614;0.996545016765594;0.666026830673218;0.904376089572906;0.610808789730072;0.953599393367767;0.860404789447784;-73.04182126;-36.80666518;TRUE
519;0.970877945423126;0.949399411678314;0.738629996776581;0.994029760360718;0.995010018348694;0.935440540313721;0.906174004077911;0.989801704883575;0.989450871944427;-73.05116213;-36.82685802;TRUE
520;0.970276951789856;0.971503138542175;0.726859986782074;0.973883509635925;0.997941911220551;0.92236316204071;0.887403666973114;0.989875793457031;0.988325953483582;-73.0517809;-36.82709042;TRUE
521;0.970210790634155;0.988742172718048;0.714620530605316;0.950983285903931;0.996429026126862;0.910081386566162;0.868531465530396;0.985326409339905;0.974184393882751;-73.05239675;-36.82734393;TRUE
522;0.970309376716614;0.977356553077698;0.701919853687286;0.927657842636108;0.995647549629211;0.921204268932343;0.856387495994568;0.994867324829102;0.958994507789612;-73.05303019;-36.82760449;TRUE
523;0.969616830348969;0.969172596931458;0.688498198986053;0.902466654777527;0.985127925872803;0.940409004688263;0.876709461212158;0.983171701431274;0.975329637527466;-73.05366069;-36.8278627;TRUE
524;0.969099521636963;0.959803104400635;0.67490828037262;0.879037022590637;0.974829196929932;0.957355678081512;0.895734548568726;0.997614860534668;0.990838944911957;-73.05430586;-36.82812561;TRUE
525;0.96919322013855;0.949333548545837;0.643559277057648;0.896295964717865;0.955196261405945;0.978428542613983;0.934536755084991;0.98092919588089;0.991636335849762;-73.05551728;-36.82864519;TRUE
526;0.96928471326828;0.952750027179718;0.629002153873444;0.919793903827667;0.963260173797607;0.975909113883972;0.95296311378479;0.988405227661133;0.990892112255096;-73.05614496;-36.82890052;TRUE
527;0.968730628490448;0.953175008296967;0.614329695701599;0.943235814571381;0.969867885112762;0.975038588047028;0.970220148563385;0.985906600952148;0.975435495376587;-73.05678293;-36.82916408;TRUE
528;0.969178974628448;0.951914608478546;0.598205268383026;0.966533243656158;0.973784387111664;0.975867390632629;0.982407808303833;0.989784717559814;0.959699988365173;-73.05741575;-36.82941528;TRUE
529;0.982928037643433;0.973913848400116;0.578784167766571;0.993998050689697;0.973771750926971;0.966086447238922;0.976051330566406;0.989123046398163;0.940439283847809;-73.05816691;-36.82972414;TRUE
530;0.818018138408661;0.989189684391022;0.856867849826813;0.926066339015961;0.668290972709656;0.902906894683838;0.689878404140472;0.824101626873016;0.799490094184875;-73.03368536;-36.8090524;TRUE
531;0.820538580417633;0.988465905189514;0.84438943862915;0.909818410873413;0.658505141735077;0.88544750213623;0.691309928894043;0.815407037734985;0.786527395248413;-73.03329446;-36.8086154;TRUE
532;0.832463622093201;0.985937058925629;0.831506609916687;0.904026865959167;0.649204552173615;0.868664085865021;0.694329380989075;0.807956159114838;0.773122668266296;-73.03285655;-36.80823831;TRUE
533;0.884384095668793;0.963168144226074;0.738292157649994;0.94767701625824;0.681312024593353;0.923728823661804;0.814741432666779;0.916061580181122;0.750840783119202;-73.03046051;-36.81187176;TRUE
534;0.871614515781403;0.986155927181244;0.725332319736481;0.947196960449219;0.67097681760788;0.907455146312714;0.817961931228638;0.902613639831543;0.739678740501404;-73.0300442;-36.81138256;TRUE
535;0.859101235866547;0.991180896759033;0.713384926319122;0.944257378578186;0.661262094974518;0.891908943653107;0.819938719272614;0.888859808444977;0.729444921016693;-73.02968161;-36.81096325;TRUE
536;0.846896588802338;0.970491170883179;0.702699661254883;0.95528507232666;0.652125835418701;0.877160787582397;0.81983882188797;0.875113606452942;0.720151960849762;-73.02933245;-36.81052243;TRUE
537;0.836193680763245;0.974795520305634;0.692610263824463;0.974074423313141;0.643903851509094;0.863311231136322;0.819758653640747;0.863200783729553;0.710894346237183;-73.02901687;-36.81015687;TRUE
538;0.702377676963806;0.979345619678497;0.455848872661591;0.954547464847565;0.598046600818634;0.971924185752869;0.924271523952484;0.935151994228363;0.95714545249939;-73.01817098;-36.82085479;TRUE
539;0.702337563037872;0.989485740661621;0.461941510438919;0.984703719615936;0.605836629867554;0.98862624168396;0.921469509601593;0.920614004135132;0.955020785331726;-73.01850499;-36.82156297;TRUE
540;0.700573563575745;0.993285655975342;0.46545684337616;0.99004340171814;0.611098408699036;0.987447798252106;0.915170013904572;0.907971322536469;0.949915587902069;-73.01876678;-36.82211217;TRUE
541;0.698250412940979;0.999249160289764;0.467388063669205;0.962748885154724;0.617196500301361;0.977496325969696;0.903017461299896;0.891792476177216;0.94104415178299;-73.01906075;-36.82274795;TRUE
542;0.680779218673706;0.979027211666107;0.476934164762497;0.985143899917603;0.60582435131073;0.958361268043518;0.919947803020477;0.903983294963837;0.956372857093811;-73.01827724;-36.8230339;TRUE
543;0.664578378200531;0.971052527427673;0.486084848642349;0.99310576915741;0.596276044845581;0.937035799026489;0.927916526794434;0.912317454814911;0.966407656669617;-73.01761258;-36.82340599;TRUE
544;0.6497882604599;0.99739682674408;0.494144558906555;0.97312068939209;0.589495599269867;0.915891706943512;0.923827111721039;0.911511957645416;0.969228327274323;-73.01710985;-36.82387183;TRUE
545;0.576129734516144;0.98691987991333;0.52505898475647;0.991237878799438;0.543713450431824;0.872696995735168;0.87255185842514;0.919731259346008;0.961020946502686;-73.0139903;-36.82557471;TRUE
546;0.634760558605194;0.982169568538666;0.501251578330994;0.946860373020172;0.581519186496735;0.895161688327789;0.91699630022049;0.91325968503952;0.972002506256104;-73.01654683;-36.82433058;TRUE
547;0.618543267250061;0.99776691198349;0.507979393005371;0.929131329059601;0.571502864360809;0.873659491539001;0.908251702785492;0.918560802936554;0.975680708885193;-73.01587357;-36.8246902;TRUE
548;0.603189289569855;0.972130417823792;0.513929426670074;0.94485467672348;0.561368525028229;0.860542118549347;0.897886157035828;0.921306371688843;0.974955141544342;-73.01519278;-36.82499607;TRUE
549;0.587716042995453;0.967924833297729;0.519734978675842;0.971425294876099;0.551174283027649;0.868991911411285;0.884560406208038;0.920848786830902;0.968271970748901;-73.01454021;-36.82530562;TRUE
550;0.662002146244049;0.986959517002106;0.439529567956924;0.995644330978394;0.558941841125488;0.984322726726532;0.941705942153931;0.990618705749512;0.998083829879761;-73.01566543;-36.82014333;TRUE
551;0.643079102039337;0.994656980037689;0.441066145896912;0.987998425960541;0.546068489551544;0.991848587989807;0.944801449775696;0.986639738082886;1;-73.01476013;-36.82029691;TRUE
552;0.627383530139923;0.989843368530273;0.439293295145035;0.973689079284668;0.534468472003937;0.980454385280609;0.93511962890625;0.991119086742401;0.998571753501892;-73.01393276;-36.8203977;TRUE
553;0.610895872116089;0.981218576431274;0.43998709321022;0.950587511062622;0.523246765136719;0.958522915840149;0.922993063926697;0.989389002323151;0.999616026878357;-73.01312337;-36.82053689;TRUE
554;0.595503449440002;0.955324232578278;0.441427439451218;0.928056299686432;0.512915194034576;0.938604474067688;0.908514976501465;0.976005375385284;0.999411642551422;-73.0124399;-36.82072406;TRUE
555;0.581369936466217;0.931446433067322;0.44324141740799;0.924754917621613;0.503402173519135;0.956863582134247;0.893120944499969;0.986303985118866;0.999518215656281;-73.01172045;-36.82091124;TRUE
556;0.564798951148987;0.951248645782471;0.443283349275589;0.912165284156799;0.492042243480682;0.978968560695648;0.87315821647644;0.986071288585663;0.999188184738159;-73.01091706;-36.82112241;TRUE
557;0.549487411975861;0.976954281330109;0.442046970129013;0.937494456768036;0.48151233792305;0.995755612850189;0.853857040405273;0.990988731384277;0.999420464038849;-73.01016763;-36.82130479;TRUE
558;0.532926380634308;0.995859205722809;0.440148591995239;0.965907633304596;0.470044612884521;0.99543023109436;0.871598124504089;0.974271595478058;0.981149673461914;-73.00938823;-36.82150637;TRUE
559;0.517202138900757;0.989756643772125;0.440010160207748;0.992775440216064;0.459558367729187;0.997082889080048;0.89176607131958;0.956722021102905;0.986414909362793;-73.00862081;-36.82170794;TRUE
560;0.512062013149261;0.983219921588898;0.457407355308533;0.98616635799408;0.459752798080444;0.995818078517914;0.892124354839325;0.950169563293457;0.998776257038116;-73.00857132;-36.82230527;TRUE
561;0.509631395339966;0.993050158023834;0.476757049560547;0.960562348365784;0.462584912776947;0.977342963218689;0.883543252944946;0.942013740539551;0.998538434505463;-73.00873059;-36.8229025;TRUE
562;0.509504616260529;0.984117805957794;0.493836641311646;0.935473501682281;0.466971188783646;0.961995601654053;0.869675278663635;0.933417737483978;0.999642908573151;-73.00893178;-36.82345274;TRUE
563;0.505564510822296;0.961820125579834;0.507737815380096;0.914332509040833;0.468383938074112;0.947237193584442;0.85857880115509;0.923113763332367;1;-73.00899884;-36.82402311;TRUE
564;0.492382079362869;0.967395782470703;0.516559183597565;0.917825698852539;0.462182909250259;0.925841093063354;0.856424272060394;0.904658317565918;0.999637007713318;-73.00860748;-36.82455689;TRUE
565;0.480858087539673;0.98843240737915;0.520445048809052;0.939137876033783;0.455775111913681;0.909062743186951;0.855604887008667;0.890181660652161;0.998213469982147;-73.00817089;-36.82492531;TRUE
566;0.470398604869843;0.994917392730713;0.52407431602478;0.959177017211914;0.450216740369797;0.893990218639374;0.851692378520966;0.876591861248016;0.998780131340027;-73.00779216;-36.82530637;TRUE
567;0.458780258893967;0.982575237751007;0.526190400123596;0.979882836341858;0.44365730881691;0.87817257642746;0.846912384033203;0.862107634544373;0.997910380363464;-73.00734318;-36.82569394;TRUE
568;0.561781346797943;0.990358650684357;0.53180468082428;0.996937334537506;0.534327685832977;0.874992489814758;0.856675684452057;0.915605008602142;0.95399409532547;-73.01341207;-36.82585488;TRUE
569;0.76446545124054;0.989951372146606;0.941635727882385;0.957988083362579;0.636700332164764;0.901921153068542;0.580961883068085;0.913884401321411;0.815753698348999;-73.04154354;-36.80508581;TRUE
570;0.772627711296082;0.977586686611176;0.938956737518311;0.947916686534882;0.627195537090302;0.895571410655975;0.568349778652191;0.899481415748596;0.801417469978333;-73.04135517;-36.80462578;TRUE
571;0.782531142234802;0.997301816940308;0.938168823719025;0.967779278755188;0.616491436958313;0.88631147146225;0.554234206676483;0.883348941802979;0.785173118114471;-73.04114795;-36.80406771;TRUE
572;0.792515158653259;0.988073706626892;0.937440395355225;0.973951876163483;0.606689512729645;0.874083638191223;0.539443492889404;0.876313030719757;0.770375728607178;-73.04089365;-36.8035398;TRUE
573;0.868858754634857;0.972472190856934;0.688054382801056;0.990750849246979;0.730527877807617;0.995138764381409;0.870187759399414;0.989917814731598;0.780714809894562;-73.059569;-36.81039534;TRUE
574;0.856909811496735;0.980861365795135;0.675224542617798;0.989197194576263;0.722377061843872;0.993463575839996;0.86971777677536;0.990516364574432;0.790942907333374;-73.05950962;-36.80994785;TRUE
575;0.846342802047729;0.996780455112457;0.663700044155121;0.994862616062164;0.720602035522461;0.980944216251373;0.867661476135254;0.982326924800873;0.799408197402954;-73.05945521;-36.8094805;TRUE
576;0.834791958332062;0.984254419803619;0.644566476345062;0.982122480869293;0.730383574962616;0.962208867073059;0.857513070106506;0.966523587703705;0.81293112039566;-73.05952938;-36.80896965;TRUE
577;0.835180997848511;0.965686738491058;0.628056704998016;0.963769555091858;0.738235533237457;0.947377920150757;0.847612380981445;0.953829705715179;0.823781430721283;-73.05968764;-36.8084905;TRUE
578;0.837926089763641;0.944949090480804;0.606215596199036;0.952062726020813;0.748595118522644;0.92933601140976;0.831297695636749;0.938107907772064;0.838964700698853;-73.05997945;-36.80801529;TRUE
579;0.842423439025879;0.968006253242493;0.584360361099243;0.951478183269501;0.758904337882996;0.912166118621826;0.81295245885849;0.923054158687592;0.854786932468414;-73.0603949;-36.80757032;TRUE
580;0.84759134054184;0.990336179733276;0.563150465488434;0.949447810649872;0.768761098384857;0.895741581916809;0.794277012348175;0.908663988113403;0.870397448539734;-73.06090864;-36.80721832;TRUE
581;0.85573399066925;0.981496930122375;0.542649984359741;0.933683097362518;0.778932571411133;0.899291694164276;0.772763073444366;0.895390033721924;0.887631177902222;-73.06158045;-36.80687819;TRUE
582;0.863331913948059;0.980910181999207;0.527358829975128;0.914681434631348;0.786621451377869;0.916866898536682;0.754888534545898;0.895904541015625;0.901525318622589;-73.06220286;-36.80669625;TRUE
583;0.873936593532562;0.989937841892242;0.513247787952423;0.891981899738312;0.794237613677979;0.937573373317719;0.733874440193176;0.896863222122192;0.916511654853821;-73.06304262;-36.80660924;TRUE
584;0.883902728557587;0.969299674034119;0.509156823158264;0.889996290206909;0.797188997268677;0.94948011636734;0.720184862613678;0.899652421474457;0.923055589199066;-73.06364528;-36.80664879;TRUE
585;0.893548786640167;0.950764358043671;0.506007194519043;0.910441815853119;0.79974901676178;0.958698809146881;0.706113517284393;0.900465726852417;0.927327513694763;-73.06424793;-36.80669625;TRUE
586;0.90229606628418;0.947393953800201;0.50077223777771;0.931075274944305;0.803262531757355;0.973456859588623;0.689256489276886;0.897219836711884;0.930799782276154;-73.0649307;-36.80670032;TRUE
587;0.911630809307098;0.949095904827118;0.496534883975983;0.95104569196701;0.806555509567261;0.99014538526535;0.685015976428986;0.891227722167969;0.930984199047089;-73.06567801;-36.80670156;TRUE
588;0.921889007091522;0.961378037929535;0.511828899383545;0.967776358127594;0.800778925418854;0.97941929101944;0.693089842796326;0.898019373416901;0.919687747955322;-73.06594218;-36.8071032;TRUE
589;0.933635592460632;0.965706467628479;0.52551144361496;0.98627108335495;0.795259296894073;0.967028915882111;0.704100728034973;0.902077794075012;0.907601892948151;-73.06627176;-36.80743476;TRUE
590;0.943464577198029;0.968455672264099;0.536248803138733;0.994134187698364;0.790442705154419;0.956633925437927;0.712872505187988;0.904152631759644;0.897164762020111;-73.06659602;-36.8077435;TRUE
591;0.957125663757324;0.959158480167389;0.549405038356781;0.993625223636627;0.783541202545166;0.942248106002808;0.72446471452713;0.90474009513855;0.882372617721558;-73.06705754;-36.80819159;TRUE
592;0.970783829689026;0.958847045898438;0.560263872146606;0.99377167224884;0.77637243270874;0.927792847156525;0.735167741775513;0.902727544307709;0.867319643497467;-73.06749021;-36.80862451;TRUE
593;0.970430374145508;0.961202263832092;0.574143171310425;0.972938597202301;0.769672632217407;0.917540371417999;0.720125555992126;0.916758477687836;0.862365901470184;-73.0669924;-36.80893352;TRUE
594;0.982897937297821;0.982188701629639;0.582157671451569;0.965469241142273;0.763651251792908;0.905246913433075;0.729750216007233;0.911141395568848;0.849376738071442;-73.06742704;-36.80929508;TRUE
595;0.995265185832977;0.995577812194824;0.589447557926178;0.959478199481964;0.757402658462524;0.902190923690796;0.738544702529907;0.903669774532318;0.836115419864655;-73.06782475;-36.80970987;TRUE
596;0.789551079273224;0.954331040382385;0.708552300930023;0.854817569255829;0.700403273105621;0.864602267742157;0.893351674079895;0.879667282104492;0.750361859798431;-73.05381191;-36.80773056;TRUE
597;0.778162479400635;0.956118941307068;0.692605793476105;0.839278817176819;0.699516773223877;0.852124810218811;0.877406775951385;0.894042909145355;0.764997601509094;-73.05390832;-36.80721334;TRUE
598;0.764371335506439;0.962631464004517;0.674146711826324;0.834398865699768;0.708272159099579;0.835453271865845;0.857216060161591;0.911308348178864;0.782811641693115;-73.05404331;-36.80660348;TRUE
599;0.752828896045685;0.960779547691345;0.659511268138885;0.85090845823288;0.715488135814667;0.821586668491364;0.840707361698151;0.925367772579193;0.797311246395111;-73.05416865;-36.80609398;TRUE
600;0.739814043045044;0.969066262245178;0.643071830272675;0.870314478874207;0.7233065366745;0.80516517162323;0.821717321872711;0.940916776657104;0.813678860664368;-73.05430363;-36.80552271;TRUE
601;0.727514564990997;0.989776313304901;0.629112958908081;0.888809740543365;0.730068743228912;0.7887202501297;0.802775979042053;0.954881608486176;0.829572677612305;-73.05438077;-36.80496688;TRUE
602;0.793733656406403;0.994186639785767;0.751639127731323;0.832138419151306;0.683090150356293;0.863153100013733;0.832910299301147;0.87003630399704;0.7693732380867;-73.05132384;-36.8067977;TRUE
603;0.729467689990997;0.955082654953003;0.663167417049408;0.933228075504303;0.715376675128937;0.828173279762268;0.77588552236557;0.93279892206192;0.840791940689087;-73.05273204;-36.80440333;TRUE
604;0.728357434272766;0.953459441661835;0.678376019001007;0.944524049758911;0.709556341171265;0.842186152935028;0.769182920455933;0.920613586902618;0.846004009246826;-73.05213425;-36.80417945;TRUE
605;0.726755738258362;0.941624045372009;0.695132732391357;0.948404788970947;0.704768240451813;0.856661677360535;0.766736328601837;0.905946433544159;0.849641263484955;-73.05145933;-36.80390925;TRUE
606;0.7240389585495;0.95208603143692;0.707493305206299;0.943606078624725;0.702067255973816;0.866920590400696;0.764320909976959;0.89339154958725;0.852621853351593;-73.05090976;-36.80368537;TRUE
607;0.719828188419342;0.954576194286346;0.723785042762756;0.931750237941742;0.698102176189423;0.878477275371552;0.75888866186142;0.876028597354889;0.854158818721771;-73.05018663;-36.80336112;TRUE
608;0.715427219867706;0.965150058269501;0.734454691410065;0.947228074073792;0.695753693580627;0.883406400680542;0.755159556865692;0.864031076431274;0.854867279529572;-73.0496949;-36.80314496;TRUE
609;0.711216509342194;0.987407147884369;0.748043239116669;0.957438945770264;0.691595911979675;0.888772964477539;0.747466325759888;0.849061250686646;0.852295756340027;-73.04905855;-36.80289792;TRUE
610;0.706141173839569;0.987528026103973;0.76418149471283;0.972674190998077;0.687292814254761;0.890927791595459;0.73883980512619;0.833890616893768;0.848362326622009;-73.04841256;-36.80264315;TRUE
611;0.699040591716766;0.977029800415039;0.779853403568268;0.99384206533432;0.683367967605591;0.888078093528748;0.73018205165863;0.8215691447258;0.844009459018707;-73.04783406;-36.80233435;TRUE
612;0.780186116695404;0.994267404079437;0.733331978321075;0.854352951049805;0.682747483253479;0.859210312366486;0.823420345783234;0.884530186653137;0.784585416316986;-73.05163847;-36.80628129;TRUE
613;0.766635000705719;0.979052782058716;0.715214192867279;0.876165688037872;0.691706955432892;0.853068768978119;0.812459290027618;0.898660242557526;0.799703776836395;-73.051947;-36.80580022;TRUE
614;0.753022253513336;0.989470243453979;0.696617603302002;0.897427499294281;0.700604796409607;0.84498542547226;0.800184071063995;0.912283539772034;0.814772725105286;-73.05228801;-36.80529965;TRUE
615;0.740761041641235;0.97261244058609;0.678011119365692;0.915668666362762;0.708826899528503;0.83550226688385;0.788860261440277;0.924345672130585;0.827984988689423;-73.05257219;-36.80483808;TRUE
